tweet_id,jpg_url,Dog_breed,timestamp,source,text,rating_numerator,rating_denominator,name,stage
8.692279934110515e+17,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,Pembroke,2017-05-29 16:24:37+00:00,Twitter for iPhone,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well,13,10,Gizmo,
868880397819494401,None,None,2017-05-28 17:23:24+00:00,Twitter for iPhone,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter,14,10,Walter,
8.686224954436321e+17,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,Labrador retriever,2017-05-28 00:18:35+00:00,Twitter for iPhone,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways,13,10,None,
8.685522785248379e+17,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,whippet,2017-05-27 19:39:34+00:00,Twitter for iPhone,Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help,12,10,Cooper,
8.679004954106716e+17,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,Labrador retriever,2017-05-26 00:29:37+00:00,Twitter for iPhone,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10",12,10,None,
8.677749463024517e+17,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,Border collie,2017-05-25 16:10:44+00:00,Twitter for iPhone,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold,13,10,Harold,
8.674210068262216e+17,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,Eskimo dog,2017-05-24 16:44:18+00:00,Twitter for iPhone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo,12,10,Shikha,puppo
8.670515209021686e+17,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,Samoyed,2017-05-23 16:16:06+00:00,Twitter for iPhone,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10",13,10,None,
866720684873056260,None,None,2017-05-22 18:21:28+00:00,Twitter for iPhone,He was providing for his family 13/10 how dare you,13,10,None,
8.666868248270684e+17,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,flat-coated retriever,2017-05-22 16:06:55+00:00,Twitter for iPhone,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely,12,10,Lili,
8.664507055314575e+17,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,French bulldog,2017-05-22 00:28:40+00:00,Twitter for iPhone,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender",13,10,Jamesy,pupper
8.663349647612027e+17,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,Samoyed,2017-05-21 16:48:45+00:00,Twitter for iPhone,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly,12,10,Coco,
8.657181538584945e+17,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,golden retriever,2017-05-19 23:57:46+00:00,Twitter for iPhone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy",13,10,Boomer,
8.653593938686648e+17,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,Chesapeake Bay retriever,2017-05-19 00:12:11+00:00,Twitter for iPhone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10,13,10,Sammy,
8.650067310922957e+17,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,Pembroke,2017-05-18 00:50:50+00:00,Twitter for iPhone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase,13,10,Nelly,
864873206498414592,None,None,2017-05-17 16:00:15+00:00,Twitter for iPhone,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10,14,10,None,
8.642795686639288e+17,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,bull mastiff,2017-05-16 00:41:21+00:00,Twitter for iPhone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball,12,10,Meatball,
8.641973983646474e+17,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,golden retriever,2017-05-15 19:14:50+00:00,Twitter for iPhone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well,13,10,Paisley,
863907417377173506,None,None,2017-05-15 00:02:33+00:00,Twitter for iPhone,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck,13,10,Albus,
8.63553081350529e+17,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,Eskimo dog,2017-05-14 00:34:33+00:00,Twitter for iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse),13,10,Neptune,
8.634321003425833e+17,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,Staffordshire bullterrier,2017-05-13 16:33:49+00:00,Twitter for iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup,12,10,Belle,
863427515083354112,None,None,2017-05-13 16:15:35+00:00,Twitter for iPhone,"@Jack_Septic_Eye I'd need a few more pics to polish a full analysis, but based on the good boy content above I'm leaning towards 12/10",12,10,None,
8.630795471887852e+17,https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg,Lakeland terrier,2017-05-12 17:12:53+00:00,Twitter for iPhone,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10",14,10,None,
8.630624715311677e+17,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,French bulldog,2017-05-12 16:05:02+00:00,Twitter for iPhone,Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help,13,10,Quinn,
8.628313715632742e+17,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,Australian terrier,2017-05-12 00:46:44+00:00,Twitter for iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey",13,10,Zooey,
8.627225253772984e+17,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,basset,2017-05-11 17:34:13+00:00,Twitter for iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze",11,10,Dave,
862457590147678208,None,None,2017-05-11 00:01:27+00:00,Twitter for iPhone,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10",13,10,Jersey,
8.620969920880722e+17,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,chow,2017-05-10 00:08:34+00:00,Twitter for iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10,13,10,None,
8.613838976570368e+17,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,Cardigan,2017-05-08 00:54:59+00:00,Twitter for iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy,13,10,Hobbes,
861288531465048066,None,None,2017-05-07 18:36:02+00:00,Twitter for iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10,13,10,None,
8.610051137788969e+17,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,German shepherd,2017-05-06 23:49:50+00:00,Twitter for iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af,12,10,Burt,
8.605637731402097e+17,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,Cardigan,2017-05-05 18:36:06+00:00,Twitter for iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below",13,10,Lorenzo,
8.605245051643945e+17,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,Bedlington terrier,2017-05-05 16:00:04+00:00,Twitter for iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup,13,10,Carl,
860276583193509888,None,None,2017-05-04 23:34:55+00:00,Twitter for iPhone,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck,12,10,Jordy,
860184849394610176,None,None,2017-05-04 17:30:24+00:00,Twitter for iPhone,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try",14,10,None,
8.599245260120187e+17,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,French bulldog,2017-05-04 00:15:58+00:00,Twitter for iPhone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl,12,10,Milky,
8.598515781986836e+17,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,Labrador retriever,2017-05-03 19:26:06+00:00,Twitter for iPhone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af,13,10,Trooper,
8.596078115416515e+17,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,golden retriever,2017-05-03 03:17:27+00:00,Twitter for iPhone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10,13,10,None,puppo
859196978902773760,None,None,2017-05-02 00:04:57+00:00,Twitter for iPhone,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10,12,10,quite,
859074603037188101,None,None,2017-05-01 15:58:40+00:00,Twitter for iPhone,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet,13,10,None,
8.588435254709903e+17,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,golden retriever,2017-05-01 00:40:27+00:00,Twitter for iPhone,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge,13,10,None,doggo
8.584716350111539e+17,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,Pembroke,2017-04-30 00:02:42+00:00,Twitter for iPhone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble,13,10,Sophie,
8.5810793345604e+17,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,golden retriever,2017-04-28 23:57:28+00:00,Twitter for iPhone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup,12,10,Wyatt,
8.579899903573565e+17,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,French bulldog,2017-04-28 16:08:49+00:00,Twitter for iPhone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite,12,10,Rosie,
8.577464080567296e+17,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,Labrador retriever,2017-04-28 00:00:54+00:00,Twitter for iPhone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for,13,10,Thor,
8.573934049421435e+17,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,malamute,2017-04-27 00:38:11+00:00,Twitter for iPhone,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help",13,10,None,
8.572631603273687e+17,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,Samoyed,2017-04-26 16:00:39+00:00,Twitter for iPhone,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10,13,10,Oscar,
857214891891077121,None,None,2017-04-26 12:48:51+00:00,Twitter for iPhone,@Marc_IRL pixelated af 12/10,12,10,None,
8.570298237970473e+17,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,golden retriever,2017-04-26 00:33:27+00:00,Twitter for iPhone,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back,12,10,Zeke,
8.565438239415624e+17,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,Boston bull,2017-04-24 16:22:16+00:00,Twitter for iPhone,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10,12,10,Callie,
8.56526610513748e+17,https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg,Old English sheepdog,2017-04-24 15:13:52+00:00,Twitter for iPhone,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH",14,10,None,
856288084350160898,None,None,2017-04-23 23:26:03+00:00,Twitter for iPhone,@xianmcguire @Jenna_Marbles Kardashians wouldn't be famous if as a society we didn't place enormous value on what they do. The dogs are very deserving of their 14/10,14,10,None,
8.562820282406666e+17,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,Chihuahua,2017-04-23 23:01:59+00:00,Twitter for iPhone,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all",14,10,Cermet,
855862651834028034,None,None,2017-04-22 19:15:32+00:00,Twitter for iPhone,@dhmontgomery We also gave snoop dogg a 420/10 but I think that predated your research,10,10,None,
855860136149123072,None,None,2017-04-22 19:05:32+00:00,Twitter for iPhone,"@s8n You tried very hard to portray this good boy as not so good, but you have ultimately failed. His goodness shines through. 666/10",10,10,None,
855857698524602368,None,None,2017-04-22 18:55:51+00:00,Twitter for iPhone,"HE'S LIKE ""WAIT A MINUTE I'M AN ANIMAL THIS IS AMAZING HI HUMAN I LOVE YOU AS WELL"" 13/10",13,10,None,
8.55851453814014e+17,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,flat-coated retriever,2017-04-22 18:31:02+00:00,Twitter for iPhone,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for,13,10,None,"doggo, puppo"
855818117272018944,None,None,2017-04-22 16:18:34+00:00,Twitter for iPhone,I HEARD HE TIED HIS OWN BOWTIE MARK AND HE JUST WANTS TO SAY HI AND MAYBE A NOGGIN PAT SHOW SOME RESPECT 13/10,13,10,None,
8.5545945376802e+17,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,Blenheim spaniel,2017-04-21 16:33:22+00:00,Twitter for iPhone,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective",12,10,quite,
8.547327164405268e+17,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,Pembroke,2017-04-19 16:25:34+00:00,Twitter for iPhone,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af,12,10,Marlee,
8.544823940443013e+17,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,Chihuahua,2017-04-18 23:50:52+00:00,Twitter for iPhone,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10,13,10,Arya,
8.543652243963617e+17,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,Pembroke,2017-04-18 16:05:17+00:00,Twitter for iPhone,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely,13,10,Einstein,
8.541203570449121e+17,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,black-and-tan coonhound,2017-04-17 23:52:16+00:00,Twitter for iPhone,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend,14,10,None,pupper
8.540101725529498e+17,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,English springer,2017-04-17 16:34:26+00:00,Twitter for iPhone,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs",11,10,None,"doggo, floofer"
8.537608808903188e+17,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,miniature pinscher,2017-04-17 00:03:50+00:00,Twitter for iPhone,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want,12,10,Alice,
8.536391476088422e+17,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,German shepherd,2017-04-16 16:00:07+00:00,Twitter for iPhone,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10,13,10,None,
853299958564483072,None,None,2017-04-15 17:32:18+00:00,Twitter for iPhone,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy,13,10,Rumpole,
8.529122422029926e+17,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,Great Dane,2017-04-14 15:51:39+00:00,Twitter for iPhone,Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out,12,10,Benny,
8.526726158188995e+17,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,golden retriever,2017-04-13 23:59:28+00:00,Twitter for iPhone,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10,12,10,Aspen,
8.525534478786642e+17,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,bloodhound,2017-04-13 16:05:56+00:00,Twitter for iPhone,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable,13,10,Jarod,
852311364735569921,None,None,2017-04-13 00:03:59+00:00,Twitter for iPhone,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck,13,10,Wiggles,
852226086759018497,None,None,2017-04-12 18:25:07+00:00,Twitter Web Client,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer",14,10,General,
